session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected,X1,encryption_flag,X2,Cyber_Risk_Score,Risk_Level
SID_08006,614.0,UDP,3,376.28009620016906,DES,0.2217998642919275,2,Chrome,0,0,5,1,1.2217998642919274,97.48871994571677,LOW RISK
SID_08007,520.0,TCP,7,418.29388852320346,DES,0.1904020312101069,0,Firefox,0,1,8,1,1.190402031210107,95.67616081248404,MEDIUM RISK
SID_08008,799.0,TCP,5,159.321812614543,AES,0.1957379693301849,0,Chrome,0,0,5,1,1.1957379693301848,97.47829518773207,LOW RISK
SID_08009,437.0,TCP,2,383.8943471327386,DES,0.497726924384858,1,Chrome,0,1,4,1,1.497726924384858,98.19909076975394,LOW RISK
SID_08010,706.0,TCP,3,3091.5341735266425,AES,0.0538297816778317,1,Firefox,1,1,6,1,1.0538297816778317,96.82153191267113,MEDIUM RISK
SID_08011,442.0,TCP,5,537.9905020645166,DES,0.2014030174971877,1,Chrome,0,0,6,1,1.2014030174971877,96.88056120699888,MEDIUM RISK
SID_08012,586.0,TCP,4,2439.321441568561,AES,0.3247834405189918,1,Safari,0,0,5,1,1.3247834405189918,97.5299133762076,LOW RISK
SID_08013,477.0,TCP,5,59.31170523164495,AES,0.4287411662043299,1,Firefox,0,0,6,1,1.42874116620433,96.97149646648174,MEDIUM RISK
SID_08014,488.0,ICMP,6,32.06242150824835,AES,0.3901630193155416,0,Chrome,0,0,6,1,1.3901630193155416,96.95606520772623,MEDIUM RISK
SID_08015,424.0,ICMP,1,685.1545575307235,DES,0.1376553648728035,1,Edge,0,1,3,1,1.1376553648728036,98.65506214594913,LOW RISK
SID_08016,768.0,TCP,8,1066.2143750802625,None,0.2652974408411546,1,Edge,0,1,10,0,0.2652974408411546,94.10611897633646,MEDIUM RISK
SID_08017,353.0,TCP,1,196.1671816819168,AES,0.2503816709368838,2,Edge,0,0,3,1,1.2503816709368838,98.70015266837476,LOW RISK
SID_08018,351.0,TCP,8,559.9094545069458,AES,0.6924524018456161,2,Firefox,0,1,11,1,1.6924524018456162,94.07698096073825,MEDIUM RISK
SID_08019,924.0,TCP,6,1650.4798395722794,None,0.2674899009199726,3,Chrome,0,1,10,0,0.2674899009199726,94.10699596036798,MEDIUM RISK
SID_08020,695.0,TCP,2,1147.4619992997698,AES,0.5551269062611154,1,Safari,0,0,3,1,1.5551269062611155,98.82205076250445,LOW RISK
SID_08021,64.0,TCP,5,210.97862465974384,AES,0.4084926568128716,1,Edge,0,0,6,1,1.4084926568128715,96.96339706272515,MEDIUM RISK
SID_08022,386.0,TCP,4,325.7389518778788,AES,0.1862233709570827,0,Safari,0,0,4,1,1.1862233709570826,98.07448934838283,LOW RISK
SID_08023,137.0,TCP,4,291.98607781005745,AES,0.14900215234142,1,Chrome,0,0,5,1,1.14900215234142,97.45960086093656,LOW RISK
SID_08024,309.0,TCP,2,1016.9649264166694,AES,0.3698481689160763,0,Unknown,0,0,2,1,1.3698481689160764,99.34793926756643,LOW RISK
SID_08025,64.0,UDP,2,2758.15706073372,AES,0.0283293584704251,1,Unknown,0,0,3,1,1.0283293584704252,98.61133174338818,LOW RISK
SID_08026,472.0,TCP,2,262.8904177477814,None,0.3764877899948085,3,Chrome,0,1,6,0,0.3764877899948085,96.55059511599794,MEDIUM RISK
SID_08027,271.0,TCP,5,709.9692897319433,AES,0.6035810502458814,2,Chrome,0,1,8,1,1.6035810502458814,95.84143242009836,MEDIUM RISK
SID_08028,511.0,TCP,7,3576.406807209728,AES,0.352207128393152,2,Firefox,0,1,10,1,1.352207128393152,94.54088285135727,MEDIUM RISK
SID_08029,174.0,TCP,5,137.1807329053845,DES,0.6825620567908733,3,Firefox,0,1,9,1,1.6825620567908732,95.27302482271634,MEDIUM RISK
SID_08030,516.0,TCP,1,860.8913793182278,DES,0.2919409684093269,0,Chrome,0,0,1,1,1.2919409684093268,99.91677638736374,LOW RISK
SID_08031,417.0,UDP,2,322.7594295682598,None,0.2093173788522138,2,Chrome,1,1,6,0,0.2093173788522138,96.48372695154089,MEDIUM RISK
SID_08032,800.0,TCP,1,3659.752361591184,None,0.2825670673782469,1,Chrome,0,0,2,0,0.2825670673782469,98.9130268269513,LOW RISK
SID_08033,782.0,UDP,3,92.12341462978438,DES,0.5834528281467403,2,Firefox,0,0,5,1,1.5834528281467404,97.6333811312587,LOW RISK
SID_08034,657.0,TCP,4,480.0994984459443,DES,0.0618494237968181,0,Chrome,1,0,5,1,1.0618494237968181,97.42473976951872,LOW RISK
SID_08035,434.0,TCP,5,235.4682454460636,AES,0.1308719762564659,1,Chrome,0,0,6,1,1.1308719762564658,96.85234879050259,MEDIUM RISK
SID_08036,897.0,TCP,5,25.756068774828105,AES,0.309647525536372,2,Chrome,0,0,7,1,1.309647525536372,96.32385901021455,MEDIUM RISK
SID_08037,189.0,TCP,2,2650.487042449935,AES,0.2955499226138581,2,Edge,0,0,4,1,1.295549922613858,98.11821996904554,LOW RISK
SID_08038,219.0,TCP,3,671.7821015860874,DES,0.4191354690169552,2,Edge,0,0,5,1,1.4191354690169553,97.56765418760678,LOW RISK
SID_08039,483.0,UDP,5,965.28008570161,AES,0.100018302021092,1,Edge,0,0,6,1,1.100018302021092,96.84000732080844,MEDIUM RISK
SID_08040,950.0,TCP,5,774.646260823516,AES,0.6862604306121511,1,Chrome,0,1,7,1,1.6862604306121511,96.47450417224486,MEDIUM RISK
SID_08041,459.0,TCP,1,128.5798263983585,AES,0.2211664649675358,1,Chrome,1,0,3,1,1.2211664649675358,98.68846658598702,LOW RISK
SID_08042,463.0,UDP,5,149.6039932672786,DES,0.0736594959200217,2,Chrome,0,0,7,1,1.0736594959200216,96.229463798368,MEDIUM RISK
SID_08043,211.0,TCP,4,787.7531443522138,AES,0.2188670797628727,1,Unknown,0,1,6,1,1.2188670797628727,96.88754683190515,MEDIUM RISK
SID_08044,689.0,TCP,7,1210.6098174529757,DES,0.4131653338469885,1,Chrome,0,1,9,1,1.4131653338469885,95.1652661335388,MEDIUM RISK
SID_08045,690.0,TCP,5,755.4851356761985,None,0.3228329421997186,2,Safari,0,0,7,0,0.3228329421997186,95.92913317687989,MEDIUM RISK
SID_08046,657.0,TCP,8,675.8719375577118,AES,0.5203828821732581,1,Firefox,0,1,10,1,1.5203828821732581,94.6081531528693,MEDIUM RISK
SID_08047,374.0,TCP,1,1096.2181361922649,DES,0.3036385020257345,2,Chrome,0,0,3,1,1.3036385020257346,98.7214554008103,LOW RISK
SID_08048,358.0,TCP,4,223.3567926050729,AES,0.2430833445027302,0,Chrome,1,0,5,1,1.2430833445027303,97.49723333780109,LOW RISK
SID_08049,241.0,TCP,4,1052.3590647231215,DES,0.2724353748815338,0,Edge,0,0,4,1,1.2724353748815338,98.1089741499526,LOW RISK
SID_08050,516.0,TCP,3,423.7627482537191,AES,0.1126488133474291,1,Chrome,0,0,4,1,1.112648813347429,98.04505952533897,LOW RISK
SID_08051,283.0,TCP,2,896.8092548280229,None,0.4164118462895804,2,Firefox,1,0,5,0,0.4164118462895804,97.16656473851583,LOW RISK
SID_08052,264.0,TCP,4,256.9543017086434,None,0.4764690774283501,2,Chrome,0,0,6,0,0.4764690774283501,96.59058763097134,MEDIUM RISK
SID_08053,415.0,TCP,5,118.30359573929928,AES,0.4507934767880127,2,Chrome,0,0,7,1,1.4507934767880126,96.3803173907152,MEDIUM RISK
SID_08054,402.0,UDP,7,23.674071716089458,AES,0.066862776589447,1,Chrome,0,1,9,1,1.066862776589447,95.02674511063577,MEDIUM RISK
SID_08055,392.0,TCP,5,1301.5692813648348,DES,0.62288042129309,4,Edge,0,1,10,1,1.62288042129309,94.64915216851723,MEDIUM RISK
SID_08056,593.0,UDP,4,175.48978585906897,DES,0.2974325073424809,0,Edge,0,0,4,1,1.2974325073424808,98.11897300293698,LOW RISK
SID_08057,515.0,TCP,1,361.371882669503,None,0.3677046383183375,0,Chrome,0,0,1,0,0.3677046383183375,99.54708185532733,LOW RISK
SID_08058,442.0,TCP,5,1171.7678081631386,None,0.0885386660870503,1,Chrome,0,1,7,0,0.0885386660870503,95.83541546643482,MEDIUM RISK
SID_08059,536.0,TCP,3,478.5342774266277,None,0.654883044262245,2,Chrome,0,1,6,0,0.654883044262245,96.6619532177049,MEDIUM RISK
SID_08060,301.0,UDP,4,196.25909965456648,DES,0.2168672249616725,2,Edge,0,0,6,1,1.2168672249616725,96.88674688998468,MEDIUM RISK
SID_08061,521.0,TCP,6,173.29431483584912,AES,0.3023929932300588,2,Chrome,0,0,8,1,1.3023929932300589,95.72095719729202,MEDIUM RISK
SID_08062,530.0,UDP,2,419.3115512926348,None,0.3398824107744131,3,Chrome,0,1,6,0,0.3398824107744131,96.53595296430977,MEDIUM RISK
SID_08063,199.0,ICMP,5,666.2518152452127,AES,0.1854419009492362,2,Edge,0,0,7,1,1.1854419009492363,96.27417676037969,MEDIUM RISK
SID_08064,699.0,TCP,4,398.5272107438488,AES,0.5058291092184527,0,Edge,0,0,4,1,1.5058291092184528,98.20233164368737,LOW RISK
SID_08065,323.0,TCP,4,1879.4862582862927,AES,0.2954022235197884,1,Chrome,0,0,5,1,1.2954022235197884,97.51816088940791,LOW RISK
SID_08066,518.0,TCP,7,8.804321857364235,AES,0.3058783682443828,2,Unknown,0,1,10,1,1.3058783682443829,94.52235134729776,MEDIUM RISK
SID_08067,732.0,TCP,5,411.34714307319496,AES,0.6389396382268168,1,Chrome,0,1,7,1,1.6389396382268169,96.45557585529072,MEDIUM RISK
SID_08068,685.0,TCP,8,1086.4295101019627,DES,0.2299362922843707,0,Chrome,0,1,9,1,1.2299362922843706,95.09197451691374,MEDIUM RISK
SID_08069,506.0,UDP,3,1772.3271759762667,DES,0.4324637199635624,2,Chrome,0,0,5,1,1.4324637199635624,97.57298548798542,LOW RISK
SID_08070,427.0,TCP,1,355.0344442734328,AES,0.5518579455106971,2,Chrome,0,0,3,1,1.5518579455106971,98.82074317820428,LOW RISK
SID_08071,689.0,TCP,2,895.678681461979,None,0.1431954862688089,2,Edge,0,0,4,0,0.1431954862688089,97.65727819450751,LOW RISK
SID_08072,634.0,TCP,5,694.6650215820866,DES,0.2763733224321247,1,Firefox,0,0,6,1,1.2763733224321248,96.91054932897285,MEDIUM RISK
SID_08073,376.0,UDP,1,180.04877724922144,AES,0.1588600121274553,2,Chrome,0,0,3,1,1.1588600121274553,98.66354400485099,LOW RISK
SID_08074,341.0,TCP,2,913.9117928749548,AES,0.5080826390364083,2,Chrome,0,1,5,1,1.5080826390364082,97.60323305561457,LOW RISK
SID_08075,85.0,UDP,4,229.68137454286037,DES,0.3298359029535043,1,Chrome,0,0,5,1,1.3298359029535043,97.5319343611814,LOW RISK
SID_08076,530.0,ICMP,5,1225.639595383397,DES,0.2825192894695551,1,Edge,0,0,6,1,1.2825192894695552,96.91300771578783,MEDIUM RISK
SID_08077,483.0,TCP,5,1607.342720996214,AES,0.2506004073858702,1,Chrome,0,0,6,1,1.2506004073858703,96.90024016295435,MEDIUM RISK
SID_08078,727.0,TCP,3,520.7176132000199,AES,0.1067385943326702,2,Chrome,0,0,5,1,1.1067385943326702,97.44269543773306,LOW RISK
SID_08079,571.0,TCP,5,44.5155375334154,AES,0.3914221800798504,1,Edge,0,0,6,1,1.3914221800798505,96.95656887203195,MEDIUM RISK
SID_08080,766.0,TCP,6,1069.5541395795483,None,0.1106571348753689,0,Chrome,0,1,7,0,0.1106571348753689,95.84426285395014,MEDIUM RISK
SID_08081,360.0,UDP,1,503.710093604486,AES,0.3423506100472901,1,Firefox,0,0,2,1,1.3423506100472902,99.33694024401892,LOW RISK
SID_08082,727.0,TCP,6,79.43139107840535,AES,0.2180249332354689,2,Firefox,0,1,9,1,1.218024933235469,95.08720997329418,MEDIUM RISK
SID_08083,394.0,TCP,2,321.74084366951934,DES,0.2528631046406316,2,Chrome,0,0,4,1,1.2528631046406316,98.10114524185624,LOW RISK
SID_08084,655.0,TCP,3,274.71499591495814,AES,0.5284494146334747,3,Chrome,0,1,7,1,1.5284494146334748,96.41137976585338,MEDIUM RISK
SID_08085,208.0,TCP,6,1036.7517657746089,DES,0.0988206292601928,3,Chrome,0,1,10,1,1.0988206292601927,94.43952825170408,MEDIUM RISK
SID_08086,547.0,TCP,5,441.4107456591945,DES,0.0458943083725144,2,Chrome,0,0,7,1,1.0458943083725143,96.218357723349,MEDIUM RISK
SID_08087,103.0,TCP,4,707.538549988313,AES,0.7675971258899618,3,Chrome,0,1,8,1,1.7675971258899619,95.90703885035599,MEDIUM RISK
SID_08088,446.0,UDP,2,556.277457433342,AES,0.2031173740479764,1,Chrome,0,0,3,1,1.2031173740479764,98.6812469496192,LOW RISK
SID_08089,588.0,TCP,7,1030.628596990702,AES,0.1257204726672213,1,Safari,0,1,9,1,1.1257204726672212,95.05028818906688,MEDIUM RISK
SID_08090,395.0,TCP,3,1012.8228226857816,None,0.3186388677627745,1,Chrome,0,0,4,0,0.3186388677627745,97.72745554710511,LOW RISK
SID_08091,289.0,UDP,3,476.51129056019823,DES,0.0841920246303538,0,Firefox,0,0,3,1,1.0841920246303538,98.63367680985215,LOW RISK
SID_08092,669.0,ICMP,4,116.05144533057978,None,0.1459548922488833,2,Safari,0,0,6,0,0.1459548922488833,96.45838195689956,MEDIUM RISK
SID_08093,479.0,TCP,5,419.23184549363793,None,0.1287685666236912,1,Chrome,0,0,6,0,0.1287685666236912,96.45150742664948,MEDIUM RISK
SID_08094,402.0,TCP,2,139.61149713706786,DES,0.0409768467178364,2,Firefox,0,1,5,1,1.0409768467178364,97.41639073868714,LOW RISK
SID_08095,508.0,TCP,2,2558.4337991370858,DES,0.2850336052432018,0,Chrome,0,0,2,1,1.2850336052432019,99.31401344209728,LOW RISK
SID_08096,968.6399999999994,TCP,5,2398.894715519716,None,0.0824373661538584,0,Chrome,0,1,6,0,0.0824373661538584,96.43297494646156,MEDIUM RISK
SID_08097,730.0,UDP,5,488.053788577929,DES,0.3534754642011888,1,Firefox,0,0,6,1,1.3534754642011888,96.94139018568048,MEDIUM RISK
SID_08098,732.0,TCP,2,22.413363231261123,AES,0.2249384389277177,1,Chrome,0,0,3,1,1.2249384389277176,98.6899753755711,LOW RISK
SID_08099,587.0,UDP,3,375.5469559962844,AES,0.4744068218490281,1,Chrome,0,0,4,1,1.474406821849028,98.18976272873961,LOW RISK
SID_08100,533.0,TCP,5,1803.7525203667087,AES,0.1247998814042729,2,Chrome,1,1,9,1,1.124799881404273,95.04991995256171,MEDIUM RISK
SID_08101,64.0,TCP,4,271.76564262599555,AES,0.3195667655703733,0,Chrome,0,0,4,1,1.3195667655703733,98.12782670622815,LOW RISK
SID_08102,364.0,TCP,2,778.2462105967982,AES,0.049839297716621,2,Chrome,0,0,4,1,1.049839297716621,98.01993571908665,LOW RISK
SID_08103,403.0,TCP,1,162.61120129168003,AES,0.4793807843309483,0,Chrome,0,0,1,1,1.4793807843309483,99.99175231373239,LOW RISK
SID_08104,125.0,TCP,7,1395.126451003044,DES,0.1234776039300734,3,Firefox,0,1,11,1,1.1234776039300733,93.84939104157203,HIGH RISK
SID_08105,268.0,TCP,6,1779.7390166265398,None,0.3098894211049028,2,Chrome,1,0,9,0,0.3098894211049028,94.72395576844195,MEDIUM RISK
SID_08106,103.0,TCP,6,763.8583134505185,AES,0.2661998200600837,2,Firefox,0,1,9,1,1.2661998200600837,95.10647992802403,MEDIUM RISK
SID_08107,492.0,UDP,5,782.0277076171228,AES,0.1968914584963981,2,Edge,0,0,7,1,1.196891458496398,96.27875658339856,MEDIUM RISK
SID_08108,663.0,TCP,2,380.57276850697815,None,0.3392088116760405,2,Chrome,0,0,4,0,0.3392088116760405,97.7356835246704,LOW RISK
SID_08109,721.0,UDP,3,982.3156373199116,DES,0.1502344784178817,0,Edge,0,0,3,1,1.1502344784178817,98.66009379136716,LOW RISK
SID_08110,582.0,TCP,4,520.777878140071,DES,0.1761470348916853,1,Edge,0,0,5,1,1.1761470348916854,97.47045881395667,LOW RISK
SID_08111,307.0,UDP,4,1094.7222758544638,DES,0.2287663243827486,2,Chrome,0,0,6,1,1.2287663243827487,96.8915065297531,MEDIUM RISK
SID_08112,113.0,ICMP,2,2766.5163570468303,DES,0.3104292659475328,4,Edge,0,1,7,1,1.3104292659475327,96.324171706379,MEDIUM RISK
SID_08113,148.0,TCP,1,1382.4684456079208,None,0.3087947923461298,1,Chrome,1,0,3,0,0.3087947923461298,98.32351791693846,LOW RISK
SID_08114,246.0,UDP,4,582.7397338465074,None,0.6566590387102245,2,Firefox,0,1,7,0,0.6566590387102245,96.06266361548408,MEDIUM RISK
SID_08115,322.0,TCP,9,3086.350482393208,DES,0.404588221409101,4,Unknown,0,1,14,1,1.404588221409101,92.16183528856364,HIGH RISK
SID_08116,468.0,UDP,6,747.323939231724,AES,0.3421152419193542,2,Chrome,0,1,9,1,1.3421152419193543,95.13684609676774,MEDIUM RISK
SID_08117,297.0,TCP,2,53.6578474688697,AES,0.195752834205437,2,Firefox,0,0,4,1,1.1957528342054369,98.07830113368217,LOW RISK
SID_08118,567.0,TCP,3,1048.556653676396,DES,0.3222089607285953,2,Chrome,0,0,5,1,1.3222089607285952,97.52888358429144,LOW RISK
SID_08119,453.0,TCP,3,1372.1149268109557,AES,0.2139122771719345,1,Chrome,0,0,4,1,1.2139122771719344,98.08556491086877,LOW RISK
SID_08120,502.0,TCP,6,115.87210515581732,None,0.4372270788964194,2,Chrome,0,0,8,0,0.4372270788964194,95.37489083155857,MEDIUM RISK
SID_08121,728.0,TCP,4,909.774309170825,AES,0.1850191086210685,3,Chrome,0,1,8,1,1.1850191086210684,95.67400764344843,MEDIUM RISK
SID_08122,263.0,ICMP,5,2029.8022414941229,None,0.3053297739072886,2,Firefox,0,1,8,0,0.3053297739072886,95.32213190956291,MEDIUM RISK
SID_08123,583.0,UDP,6,231.66812208708936,DES,0.3700416258336673,3,Chrome,0,1,10,1,1.3700416258336672,94.54801665033347,MEDIUM RISK
SID_08124,497.0,TCP,7,703.5980025850862,AES,0.7319234554191169,3,Chrome,0,1,11,1,1.7319234554191167,94.09276938216765,MEDIUM RISK
SID_08125,433.0,UDP,2,256.81272166557915,AES,0.0167848282363055,2,Chrome,0,0,4,1,1.0167848282363054,98.00671393129451,LOW RISK
SID_08126,677.0,UDP,5,1191.2197015618594,AES,0.5408073934654465,3,Chrome,0,1,9,1,1.5408073934654465,95.21632295738617,MEDIUM RISK
SID_08127,675.0,TCP,3,695.2586568277587,AES,0.1285364382494002,1,Chrome,0,0,4,1,1.1285364382494003,98.05141457529976,LOW RISK
SID_08128,310.0,TCP,4,446.999817240967,DES,0.332495508315874,0,Safari,0,0,4,1,1.332495508315874,98.13299820332634,LOW RISK
SID_08129,463.0,TCP,6,23.533152866318588,None,0.679762803930343,1,Unknown,0,1,8,0,0.679762803930343,95.47190512157214,MEDIUM RISK
SID_08130,556.0,UDP,1,2317.418613142928,DES,0.1887222057334292,1,Chrome,1,0,3,1,1.1887222057334292,98.67548888229338,LOW RISK
SID_08131,445.0,UDP,7,550.9087340661013,None,0.2505050869034209,1,Firefox,0,1,9,0,0.2505050869034209,94.70020203476136,MEDIUM RISK
SID_08132,617.0,TCP,3,1304.1597357576202,None,0.4135040406887367,0,Chrome,0,1,4,0,0.4135040406887367,97.76540161627548,LOW RISK
SID_08133,556.0,TCP,1,397.9260549184381,AES,0.4142949958952946,1,Firefox,0,0,2,1,1.4142949958952946,99.36571799835812,LOW RISK
SID_08134,866.0,UDP,5,1512.9296125073126,DES,0.4234819225656756,2,Chrome,0,1,8,1,1.4234819225656756,95.76939276902627,MEDIUM RISK
SID_08135,193.0,UDP,6,139.5198062192801,AES,0.114043489229398,0,Chrome,0,1,7,1,1.114043489229398,96.24561739569175,MEDIUM RISK
SID_08136,475.0,UDP,5,210.6454353408308,AES,0.2788285371535762,1,Chrome,0,0,6,1,1.2788285371535761,96.91153141486144,MEDIUM RISK
SID_08137,318.0,TCP,4,324.44176465617136,AES,0.2987936184778713,1,Chrome,0,0,5,1,1.2987936184778712,97.51951744739115,LOW RISK
SID_08138,620.0,TCP,7,74.21462737336813,AES,0.3337135702991438,2,Chrome,0,1,10,1,1.3337135702991438,94.53348542811966,MEDIUM RISK
SID_08139,176.0,TCP,3,469.3607610905034,DES,0.4132494777168288,1,Chrome,0,1,5,1,1.4132494777168287,97.56529979108673,LOW RISK
SID_08140,569.0,TCP,3,532.3079367735035,AES,0.5777697508896886,0,Safari,0,1,4,1,1.5777697508896886,98.23110790035587,LOW RISK
SID_08141,373.0,UDP,4,97.55333460767883,AES,0.3317352313162388,2,Chrome,0,0,6,1,1.3317352313162387,96.9326940925265,MEDIUM RISK
SID_08142,353.0,TCP,3,445.6334714438048,None,0.5034960957036562,2,Edge,0,0,5,0,0.5034960957036562,97.20139843828146,LOW RISK
SID_08143,210.0,UDP,1,175.8154510604377,AES,0.3021886414566344,0,Chrome,0,0,1,1,1.3021886414566344,99.92087545658266,LOW RISK
SID_08144,406.0,TCP,5,1664.9097093180892,DES,0.7506164447814774,0,Chrome,0,1,6,1,1.7506164447814774,97.1002465779126,LOW RISK
SID_08145,716.0,UDP,3,569.5271479486414,None,0.3653753520401214,2,Chrome,0,1,6,0,0.3653753520401214,96.54615014081605,MEDIUM RISK
SID_08146,494.0,TCP,2,2428.6793183797463,DES,0.0166261390113681,3,Unknown,0,1,6,1,1.016626139011368,96.80665045560455,MEDIUM RISK
SID_08147,625.0,TCP,1,334.1493832642008,DES,0.2653864253603097,2,Chrome,1,0,4,1,1.2653864253603098,98.10615457014411,LOW RISK
SID_08148,832.0,TCP,5,334.10522717075304,AES,0.1304070253518454,1,Chrome,0,1,7,1,1.1304070253518455,96.25216281014073,MEDIUM RISK
SID_08149,552.0,TCP,3,330.8524791195041,DES,0.414792101798083,1,Firefox,0,0,4,1,1.4147921017980831,98.16591684071923,LOW RISK
SID_08150,388.0,UDP,2,249.89081660155747,AES,0.0549799719922672,0,Chrome,0,0,2,1,1.0549799719922672,99.2219919887969,LOW RISK
SID_08151,593.0,TCP,8,1226.858330109641,DES,0.4760569042638637,2,Edge,0,1,11,1,1.4760569042638636,93.99042276170555,HIGH RISK
SID_08152,391.0,TCP,2,265.8544104296171,None,0.6132852763944067,1,Chrome,0,1,4,0,0.6132852763944067,97.84531411055775,LOW RISK
SID_08153,399.0,UDP,4,271.7567406868788,AES,0.5236816597830671,4,Firefox,0,1,9,1,1.5236816597830671,95.20947266391322,MEDIUM RISK
SID_08154,196.0,UDP,2,38.42521888710005,DES,0.0798097649565749,0,Edge,0,1,3,1,1.079809764956575,98.63192390598263,LOW RISK
SID_08155,685.0,TCP,7,2690.228863838771,None,0.3127414215382439,3,Unknown,0,1,11,0,0.3127414215382439,93.5250965686153,HIGH RISK
SID_08156,422.0,UDP,8,1739.3102238708536,DES,0.3194465770788909,1,Unknown,0,1,10,1,1.319446577078891,94.52777863083156,MEDIUM RISK
SID_08157,536.0,TCP,6,276.8250379134656,AES,0.1700749760365784,3,Chrome,0,1,10,1,1.1700749760365783,94.46802999041464,MEDIUM RISK
SID_08158,292.0,TCP,5,588.4580967483794,None,0.30260149016782,1,Chrome,1,1,8,0,0.30260149016782,95.32104059606714,MEDIUM RISK
SID_08159,587.0,TCP,4,527.3755857269653,None,0.3811483780203985,1,Firefox,0,0,5,0,0.3811483780203985,97.15245935120817,LOW RISK
SID_08160,347.0,TCP,5,73.4318318666269,AES,0.3996503323826498,0,Chrome,0,0,5,1,1.3996503323826497,97.55986013295306,LOW RISK
SID_08161,471.0,TCP,4,606.0583499468681,AES,0.087537905896906,0,Chrome,0,0,4,1,1.087537905896906,98.03501516235876,LOW RISK
SID_08162,675.0,TCP,6,96.22285472988528,None,0.3373013408601992,3,Unknown,0,1,10,0,0.3373013408601992,94.13492053634408,MEDIUM RISK
SID_08163,658.0,TCP,3,455.45565139352107,AES,0.4480843702782508,1,Chrome,0,0,4,1,1.4480843702782509,98.1792337481113,LOW RISK
SID_08164,495.0,UDP,7,73.52057135239538,None,0.6469752494886744,4,Chrome,0,1,12,0,0.6469752494886744,93.05879009979547,HIGH RISK
SID_08165,146.0,TCP,7,711.1665260063804,AES,0.5313538903898949,2,Chrome,0,1,10,1,1.531353890389895,94.61254155615596,MEDIUM RISK
SID_08166,968.6399999999994,ICMP,4,40.200446350128544,AES,0.5475410484433739,2,Firefox,0,0,6,1,1.547541048443374,97.01901641937735,LOW RISK
SID_08167,849.0,UDP,4,792.0114566004484,AES,0.3524824595584812,2,Firefox,0,0,6,1,1.3524824595584812,96.94099298382339,MEDIUM RISK
SID_08168,644.0,TCP,2,982.6628615979776,AES,0.333449553074215,3,Edge,0,1,6,1,1.333449553074215,96.93337982122969,MEDIUM RISK
SID_08169,349.0,TCP,12,676.7836109089554,AES,0.1730189266348305,1,Edge,0,1,14,1,1.1730189266348305,92.06920757065393,HIGH RISK
SID_08170,477.0,TCP,4,507.1332226291229,AES,0.2326618565233513,3,Chrome,1,1,9,1,1.2326618565233514,95.09306474260933,MEDIUM RISK
SID_08171,391.0,UDP,3,50.17525128942594,AES,0.4944554124877282,1,Edge,0,0,4,1,1.4944554124877283,98.19778216499509,LOW RISK
SID_08172,752.0,TCP,4,9.134569023248526,AES,0.1951467933579384,2,Unknown,0,1,7,1,1.1951467933579383,96.27805871734317,MEDIUM RISK
SID_08173,552.0,TCP,3,335.3651058967353,AES,0.412305290807468,2,Edge,0,0,5,1,1.412305290807468,97.56492211632299,LOW RISK
SID_08174,343.0,UDP,4,1180.1089724805054,AES,0.5607011687410578,3,Edge,1,1,9,1,1.560701168741058,95.22428046749641,MEDIUM RISK
SID_08175,405.0,TCP,4,833.6598159609599,None,0.1035161960978226,1,Firefox,0,0,5,0,0.1035161960978226,97.04140647843913,LOW RISK
SID_08176,724.0,TCP,5,107.08201818436108,AES,0.2189863506658039,1,Firefox,0,0,6,1,1.2189863506658039,96.88759454026632,MEDIUM RISK
SID_08177,820.0,TCP,9,931.6456963591472,DES,0.3069208180184195,3,Edge,0,1,13,1,1.3069208180184195,92.72276832720738,HIGH RISK
SID_08178,805.0,UDP,4,684.3740151844733,AES,0.5194340820548018,0,Chrome,0,0,4,1,1.5194340820548018,98.20777363282191,LOW RISK
SID_08179,651.0,UDP,5,145.9115130795782,AES,0.3759327500799344,2,Unknown,0,1,8,1,1.3759327500799343,95.75037310003198,MEDIUM RISK
SID_08180,449.0,TCP,2,1126.1832131587585,AES,0.4268263126297728,2,Chrome,1,0,5,1,1.4268263126297729,97.57073052505191,LOW RISK
SID_08181,64.0,TCP,5,1418.9997405154386,AES,0.1532708758460251,3,Chrome,0,1,9,1,1.153270875846025,95.06130835033841,MEDIUM RISK
SID_08182,559.0,UDP,4,211.7533054902685,DES,0.3562924763777069,0,Chrome,0,0,4,1,1.356292476377707,98.14251699055107,LOW RISK
SID_08183,499.0,UDP,1,808.2312634049067,None,0.6853143630159296,1,Edge,0,1,3,0,0.6853143630159296,98.47412574520638,LOW RISK
SID_08184,527.0,UDP,5,380.0225597220692,DES,0.419663450507341,2,Chrome,0,0,7,1,1.419663450507341,96.36786538020293,MEDIUM RISK
SID_08185,510.0,TCP,5,48.19160524427308,AES,0.1829522934102535,3,Chrome,0,1,9,1,1.1829522934102534,95.0731809173641,MEDIUM RISK
SID_08186,234.0,UDP,6,1580.6606073322157,AES,0.2947306289102931,2,Chrome,0,0,8,1,1.2947306289102931,95.71789225156412,MEDIUM RISK
SID_08187,611.0,TCP,5,1375.1544082902622,None,0.4119336623357582,1,Edge,0,0,6,0,0.4119336623357582,96.5647734649343,MEDIUM RISK
